date,coin,open,market_cap,volume
06/11/2014,bitcoin,339.46,4571830000,18797000
07/11/2014,bitcoin,349.82,4712700000,16834200
08/11/2014,bitcoin,342.15,4610750000,8535470
09/11/2014,bitcoin,345.38,4655480000,24205600
10/11/2014,bitcoin,362.26,4884490000,30450100
11/11/2014,bitcoin,365.86,4934270000,15838900
12/11/2014,bitcoin,367.99,4964150000,45783200
13/11/2014,bitcoin,427.27,5765520000,58945000
14/11/2014,bitcoin,418.42,5647540000,29589200
15/11/2014,bitcoin,399.65,5395770000,15727500
16/11/2014,bitcoin,374.73,5060640000,11905600
17/11/2014,bitcoin,388.35,5246000000,41518800
18/11/2014,bitcoin,387.79,5239790000,32222500
19/11/2014,bitcoin,373.9,5053560000,18931800
20/11/2014,bitcoin,380.31,5141550000,25233200
21/11/2014,bitcoin,357.88,4839570000,29850100
22/11/2014,bitcoin,351.6,4755830000,15273000
23/11/2014,bitcoin,353.18,4778440000,15151600
24/11/2014,bitcoin,366.95,4966080000,30930100
25/11/2014,bitcoin,376.89,5101970000,25442200
26/11/2014,bitcoin,376.02,5091480000,18601700
27/11/2014,bitcoin,370.5,5018040000,8748030
28/11/2014,bitcoin,369.37,5004050000,22946500
29/11/2014,bitcoin,376.15,5097280000,15375600
30/11/2014,bitcoin,375.51,5090060000,9194440
01/12/2014,bitcoin,378.25,5128700000,11763000
02/12/2014,bitcoin,379.25,5143500000,12364100
03/12/2014,bitcoin,381.72,5178450000,13340100
04/12/2014,bitcoin,375.72,5098100000,14529600
05/12/2014,bitcoin,369.44,5014290000,15181800
06/12/2014,bitcoin,376.76,5115040000,7009320
07/12/2014,bitcoin,374.84,5090240000,6491650
08/12/2014,bitcoin,374.96,5093180000,18898700
09/12/2014,bitcoin,361.89,4917110000,32915500
10/12/2014,bitcoin,352.2,4786700000,16427700
11/12/2014,bitcoin,344.34,4681040000,32431300
12/12/2014,bitcoin,350.83,4770620000,16989800
13/12/2014,bitcoin,352.38,4792870000,11675900
14/12/2014,bitcoin,346.73,4717270000,12415200
15/12/2014,bitcoin,351.36,4781560000,17264200
16/12/2014,bitcoin,345.67,4705370000,30864900
17/12/2014,bitcoin,326.86,4450380000,37567900
18/12/2014,bitcoin,319.79,4355140000,39173000
19/12/2014,bitcoin,311.18,4238930000,23823100
20/12/2014,bitcoin,317.62,4327750000,20856700
21/12/2014,bitcoin,329.54,4491320000,15207600
22/12/2014,bitcoin,321.07,4376890000,22315100
23/12/2014,bitcoin,332.02,4527490000,16574200
24/12/2014,bitcoin,334.38,4561040000,15092300
25/12/2014,bitcoin,322.29,4397250000,9883640
26/12/2014,bitcoin,319.15,4355750000,16410500
27/12/2014,bitcoin,327.58,4472050000,15185200
28/12/2014,bitcoin,316.16,4317320000,11676600
29/12/2014,bitcoin,317.7,4339700000,12302500
30/12/2014,bitcoin,312.72,4272940000,12528300
31/12/2014,bitcoin,310.91,4249480000,13942900
01/01/2015,bitcoin,320.44,4380820000,8036550
02/01/2015,bitcoin,314.08,4295210000,7860650
03/01/2015,bitcoin,314.85,4307010000,33054400
04/01/2015,bitcoin,281.15,3847150000,55629100
05/01/2015,bitcoin,265.08,3628490000,43962800
06/01/2015,bitcoin,274.61,3759970000,23245700
07/01/2015,bitcoin,286.08,3918090000,24866800
08/01/2015,bitcoin,294.13,4029490000,19982500
09/01/2015,bitcoin,282.38,3869530000,18718600
10/01/2015,bitcoin,287.3,3937990000,15264300
11/01/2015,bitcoin,274.61,3764960000,18200800
12/01/2015,bitcoin,266.15,3649970000,18880300
13/01/2015,bitcoin,267.39,3668040000,72843900
14/01/2015,bitcoin,223.89,3072020000,97638700
15/01/2015,bitcoin,176.9,2427830000,81773500
16/01/2015,bitcoin,209.07,2870180000,38421000
17/01/2015,bitcoin,207.83,2853930000,23469700
18/01/2015,bitcoin,200.05,2747730000,30085100
19/01/2015,bitcoin,211.47,2905410000,18658300
20/01/2015,bitcoin,212.91,2925910000,24051100
21/01/2015,bitcoin,211.38,2905520000,29924600
22/01/2015,bitcoin,227.32,3125520000,33544600
23/01/2015,bitcoin,233.52,3211490000,24621700
24/01/2015,bitcoin,232.7,3200970000,24782500
25/01/2015,bitcoin,247.35,3403300000,33582700
26/01/2015,bitcoin,254.08,3496650000,106794000
27/01/2015,bitcoin,273.17,3760210000,44399000
28/01/2015,bitcoin,263.35,3626050000,44352200
29/01/2015,bitcoin,233.35,3213920000,32213400
30/01/2015,bitcoin,232.77,3206940000,26605200
31/01/2015,bitcoin,226.44,3120490000,23348200
01/02/2015,bitcoin,216.87,2989460000,29128500
02/02/2015,bitcoin,226.49,3123010000,30612100
03/02/2015,bitcoin,237.45,3275110000,40783700
04/02/2015,bitcoin,227.51,3138700000,26594300
05/02/2015,bitcoin,227.66,3141730000,22516400
06/02/2015,bitcoin,216.92,2994350000,24435300
07/02/2015,bitcoin,222.63,3074140000,21604200
08/02/2015,bitcoin,227.69,3144920000,17145200
09/02/2015,bitcoin,223.39,3086220000,27791300
10/02/2015,bitcoin,220.28,3044180000,21115100
11/02/2015,bitcoin,219.73,3037370000,17201900
12/02/2015,bitcoin,219.21,3030990000,15206200
13/02/2015,bitcoin,221.97,3069830000,42744400
14/02/2015,bitcoin,235.53,3258210000,49732500
15/02/2015,bitcoin,257.51,3563290000,56552400
16/02/2015,bitcoin,234.82,3250240000,28153700
17/02/2015,bitcoin,233.42,3231750000,27363100
18/02/2015,bitcoin,243.78,3376060000,25200800
19/02/2015,bitcoin,236.41,3274980000,18270500
20/02/2015,bitcoin,240.25,3329190000,23876700
21/02/2015,bitcoin,243.75,3378660000,12284200
22/02/2015,bitcoin,244.54,3390510000,19527000
23/02/2015,bitcoin,236,3272880000,16400000
24/02/2015,bitcoin,239,3315370000,14200400
25/02/2015,bitcoin,238.89,3314640000,11496200
26/02/2015,bitcoin,237.34,3294030000,13619400
27/02/2015,bitcoin,236.44,3282410000,44013900
28/02/2015,bitcoin,253.52,3520560000,13949300
01/03/2015,bitcoin,254.28,3532050000,25213700
02/03/2015,bitcoin,260.36,3617340000,40465700
03/03/2015,bitcoin,275.05,3822510000,50461300
04/03/2015,bitcoin,281.99,3920130000,41383000
05/03/2015,bitcoin,272.74,3792480000,41302400
06/03/2015,bitcoin,275.6,3833160000,28918900
07/03/2015,bitcoin,272.29,3788190000,17825900
08/03/2015,bitcoin,276.43,3846750000,22067900
09/03/2015,bitcoin,274.81,3825250000,59178200
10/03/2015,bitcoin,289.86,4035790000,67770800
11/03/2015,bitcoin,291.52,4060030000,33963900
12/03/2015,bitcoin,296.13,4125290000,32585200
13/03/2015,bitcoin,294.12,4098250000,31421500
14/03/2015,bitcoin,284.44,3964470000,22612300
15/03/2015,bitcoin,281.43,3923350000,11970100
16/03/2015,bitcoin,285.69,3983760000,21516100
17/03/2015,bitcoin,290.6,4053230000,21497200
18/03/2015,bitcoin,285.07,3977030000,57008000
19/03/2015,bitcoin,255.88,3570820000,52732000
20/03/2015,bitcoin,260.96,3642550000,18456700
21/03/2015,bitcoin,261.64,3653040000,17130100
22/03/2015,bitcoin,259.92,3629920000,18438100
23/03/2015,bitcoin,267.89,3742290000,22811900
24/03/2015,bitcoin,266.58,3724830000,40073700
25/03/2015,bitcoin,247.47,3458950000,35866900
26/03/2015,bitcoin,246.28,3443230000,25730000
27/03/2015,bitcoin,248.57,3476180000,17274900
28/03/2015,bitcoin,246.97,3454980000,16040900
29/03/2015,bitcoin,252.74,3536570000,21699400
30/03/2015,bitcoin,242.88,3399510000,23009600
31/03/2015,bitcoin,247.45,3464410000,22672000
01/04/2015,bitcoin,244.22,3420100000,22877200
02/04/2015,bitcoin,247.09,3461060000,26272600
03/04/2015,bitcoin,253.07,3545940000,23146600
04/04/2015,bitcoin,254.29,3563920000,12493500
05/04/2015,bitcoin,253.76,3557460000,19649200
06/04/2015,bitcoin,260.72,3655990000,20034200
07/04/2015,bitcoin,255.27,3580410000,18467400
08/04/2015,bitcoin,253.06,3550390000,30086400
09/04/2015,bitcoin,244.75,3434520000,21643500
10/04/2015,bitcoin,243.69,3420500000,28882000
11/04/2015,bitcoin,236.02,3313620000,16365200
12/04/2015,bitcoin,236.53,3321740000,12387900
13/04/2015,bitcoin,235.95,3314280000,31181800
14/04/2015,bitcoin,224.76,3157970000,31719000
15/04/2015,bitcoin,219.07,3078890000,22562000
16/04/2015,bitcoin,223.92,3147650000,24805400
17/04/2015,bitcoin,228.57,3213910000,20429800
18/04/2015,bitcoin,222.85,3134170000,12939000
19/04/2015,bitcoin,223.46,3143460000,15021500
20/04/2015,bitcoin,222.61,3132400000,18364700
21/04/2015,bitcoin,224.62,3161520000,24978000
22/04/2015,bitcoin,235.6,3316990000,23847900
23/04/2015,bitcoin,234.05,3296060000,17036000
24/04/2015,bitcoin,235.97,3323830000,21448700
25/04/2015,bitcoin,231.24,3257850000,13957200
26/04/2015,bitcoin,226.41,3190790000,28943700
27/04/2015,bitcoin,219.43,3093200000,38574000
28/04/2015,bitcoin,228.97,3228470000,21469200
29/04/2015,bitcoin,225.59,3181700000,18936500
30/04/2015,bitcoin,225.69,3183860000,33818600
01/05/2015,bitcoin,235.94,3329190000,18815300
02/05/2015,bitcoin,232.34,3279270000,12535500
03/05/2015,bitcoin,234.88,3315980000,18494100
04/05/2015,bitcoin,240.36,3394130000,21223400
05/05/2015,bitcoin,238.85,3373650000,23929100
06/05/2015,bitcoin,236.25,3337790000,29587200
07/05/2015,bitcoin,229.66,3245660000,29064400
08/05/2015,bitcoin,237.2,3353090000,27445500
09/05/2015,bitcoin,243.77,3446790000,19790500
10/05/2015,bitcoin,241.73,3418740000,15019100
11/05/2015,bitcoin,240.3,3399290000,20892300
12/05/2015,bitcoin,242.15,3426350000,19282600
13/05/2015,bitcoin,241.4,3416690000,27180100
14/05/2015,bitcoin,236.21,3344280000,24413700
15/05/2015,bitcoin,236.96,3355680000,16329400
16/05/2015,bitcoin,237.64,3366300000,11089700
17/05/2015,bitcoin,236.01,3343940000,11134300
18/05/2015,bitcoin,236.89,3357380000,16780300
19/05/2015,bitcoin,233.04,3303650000,14241900
20/05/2015,bitcoin,231.89,3288140000,15499400
21/05/2015,bitcoin,234.02,3319140000,15108900
22/05/2015,bitcoin,235.32,3338560000,27003000
23/05/2015,bitcoin,240.29,3409830000,14605000
24/05/2015,bitcoin,238.98,3391910000,11508000
25/05/2015,bitcoin,240.93,3420480000,14423900
26/05/2015,bitcoin,237.1,3367040000,16425000
27/05/2015,bitcoin,237.06,3367340000,18837000
28/05/2015,bitcoin,237.26,3370890000,13829600
29/05/2015,bitcoin,237.38,3373380000,14805000
30/05/2015,bitcoin,237.09,3370240000,14098600
31/05/2015,bitcoin,233.13,3314780000,14730800
01/06/2015,bitcoin,230.23,3274370000,26090500
02/06/2015,bitcoin,222.89,3170730000,20459000
03/06/2015,bitcoin,225.74,3212010000,17752400
04/06/2015,bitcoin,225.77,3213320000,14728100
05/06/2015,bitcoin,224.15,3191080000,18056500
06/06/2015,bitcoin,225,3203980000,11131500
07/06/2015,bitcoin,225.6,3213390000,13318400
08/06/2015,bitcoin,222.88,3175520000,23378400
09/06/2015,bitcoin,228.54,3257050000,28353100
10/06/2015,bitcoin,229,3264420000,15904800
11/06/2015,bitcoin,228.85,3263390000,14416000
12/06/2015,bitcoin,229.71,3276290000,14017700
13/06/2015,bitcoin,229.92,3280180000,13305300
14/06/2015,bitcoin,232.44,3317080000,12165900
15/06/2015,bitcoin,233.42,3331930000,19912100
16/06/2015,bitcoin,236.76,3380500000,41612000
17/06/2015,bitcoin,250.82,3581960000,43858400
18/06/2015,bitcoin,249.43,3563010000,30980200
19/06/2015,bitcoin,249.04,3558500000,23965300
20/06/2015,bitcoin,244.53,3494910000,20608100
21/06/2015,bitcoin,245.1,3503880000,10600900
22/06/2015,bitcoin,243.97,3488460000,17692500
23/06/2015,bitcoin,246.93,3531700000,15108700
24/06/2015,bitcoin,244.28,3494730000,17344900
25/06/2015,bitcoin,240.37,3439620000,16133100
26/06/2015,bitcoin,242.6,3472580000,13983500
27/06/2015,bitcoin,243.55,3487060000,20488600
28/06/2015,bitcoin,250.96,3593900000,15137600
29/06/2015,bitcoin,248.72,3562790000,34742900
30/06/2015,bitcoin,257.04,3682790000,44533800
01/07/2015,bitcoin,263.35,3774140000,27029800
02/07/2015,bitcoin,258.55,3706320000,21551900
03/07/2015,bitcoin,255.46,3662970000,19033800
04/07/2015,bitcoin,256.49,3678800000,15620400
05/07/2015,bitcoin,260.81,3741670000,44156100
06/07/2015,bitcoin,271.11,3890430000,49154800
07/07/2015,bitcoin,269.96,3875220000,28857600
08/07/2015,bitcoin,265.98,3818970000,36980200
09/07/2015,bitcoin,270.83,3889620000,40301200
10/07/2015,bitcoin,269.16,3866510000,100390000
11/07/2015,bitcoin,284.88,4093500000,41109900
12/07/2015,bitcoin,293.14,4213280000,56405000
13/07/2015,bitcoin,310.83,4468540000,62053900
14/07/2015,bitcoin,292.03,4199450000,28727200
15/07/2015,bitcoin,288.05,4143120000,27486600
16/07/2015,bitcoin,286.04,4115410000,49482600
17/07/2015,bitcoin,278.09,4001950000,27591400
18/07/2015,bitcoin,279.33,4020820000,25187100
19/07/2015,bitcoin,274.77,3956140000,15332500
20/07/2015,bitcoin,273.5,3938930000,22711400
21/07/2015,bitcoin,278.88,4017540000,22930700
22/07/2015,bitcoin,275.66,3971960000,19389800
23/07/2015,bitcoin,277.34,3997290000,18531300
24/07/2015,bitcoin,276,3978990000,37199400
25/07/2015,bitcoin,288.16,4155500000,20662200
26/07/2015,bitcoin,288.64,4163470000,16032300
27/07/2015,bitcoin,292.64,4222210000,30592000
28/07/2015,bitcoin,293.63,4237650000,25453600
29/07/2015,bitcoin,294.48,4250940000,24672600
30/07/2015,bitcoin,289.1,4174360000,21635800
31/07/2015,bitcoin,287.7,4155010000,23629100
01/08/2015,bitcoin,284.69,4112610000,18995000
02/08/2015,bitcoin,280.45,4052470000,17722200
03/08/2015,bitcoin,282.81,4087610000,21474100
04/08/2015,bitcoin,281.23,4065870000,21908700
05/08/2015,bitcoin,284.85,4119190000,20128000
06/08/2015,bitcoin,281.91,4077600000,18792100
07/08/2015,bitcoin,278.74,4032820000,42484800
08/08/2015,bitcoin,279.74,4048270000,58533000
09/08/2015,bitcoin,261.12,3779770000,23789600
10/08/2015,bitcoin,265.48,3843850000,20979400
11/08/2015,bitcoin,264.34,3828500000,25433900
12/08/2015,bitcoin,270.6,3920210000,26815400
13/08/2015,bitcoin,266.18,3857090000,27685500
14/08/2015,bitcoin,264.13,3828340000,27091200
15/08/2015,bitcoin,265.53,3849530000,19321100
16/08/2015,bitcoin,261.87,3797330000,29717000
17/08/2015,bitcoin,258.49,3749260000,21617900
18/08/2015,bitcoin,257.93,3742020000,42147200
19/08/2015,bitcoin,225.67,3274860000,60869200
20/08/2015,bitcoin,226.9,3293570000,32275000
21/08/2015,bitcoin,235.35,3417200000,23173800
22/08/2015,bitcoin,232.66,3379050000,23205900
23/08/2015,bitcoin,230.38,3346760000,18406600
24/08/2015,bitcoin,228.11,3314640000,59220700
25/08/2015,bitcoin,210.07,3053250000,61089200
26/08/2015,bitcoin,222.08,3228540000,31808000
27/08/2015,bitcoin,226.05,3287220000,21905400
28/08/2015,bitcoin,224.7,3268370000,31336600
29/08/2015,bitcoin,231.55,3368880000,17142500
30/08/2015,bitcoin,229.9,3345740000,19412600
31/08/2015,bitcoin,229.11,3335220000,20710700
01/09/2015,bitcoin,230.26,3352760000,20575200
02/09/2015,bitcoin,228.03,3321180000,18760400
03/09/2015,bitcoin,229.32,3340990000,17482000
04/09/2015,bitcoin,227.22,3311080000,20962400
05/09/2015,bitcoin,230.2,3355470000,20671400
06/09/2015,bitcoin,234.87,3424420000,25473700
07/09/2015,bitcoin,239.93,3499120000,21192200
08/09/2015,bitcoin,239.85,3498750000,26879200
09/09/2015,bitcoin,243.41,3551640000,23635700
10/09/2015,bitcoin,238.34,3478410000,21215500
11/09/2015,bitcoin,238.33,3479310000,19224700
12/09/2015,bitcoin,239.85,3502520000,17962600
13/09/2015,bitcoin,235.24,3435990000,18478800
14/09/2015,bitcoin,230.61,3369190000,20997800
15/09/2015,bitcoin,230.49,3368360000,19177800
16/09/2015,bitcoin,230.25,3365740000,20144200
17/09/2015,bitcoin,229.08,3349390000,18935400
18/09/2015,bitcoin,233.52,3415440000,20242200
19/09/2015,bitcoin,232.86,3406390000,12712600
20/09/2015,bitcoin,231.4,3385770000,14444700
21/09/2015,bitcoin,231.22,3383840000,19678800
22/09/2015,bitcoin,226.97,3322420000,25009300
23/09/2015,bitcoin,230.94,3381390000,17254100
24/09/2015,bitcoin,230.36,3373850000,25097800
25/09/2015,bitcoin,234.36,3433300000,22363600
26/09/2015,bitcoin,235.08,3444730000,13724100
27/09/2015,bitcoin,234.14,3431860000,14179900
28/09/2015,bitcoin,232.84,3413630000,24713000
29/09/2015,bitcoin,239.02,3505090000,22691300
30/09/2015,bitcoin,236.64,3471280000,19743500
01/10/2015,bitcoin,236,3462800000,20488800
02/10/2015,bitcoin,237.26,3482190000,19677900
03/10/2015,bitcoin,237.2,3482100000,16482700
04/10/2015,bitcoin,238.53,3502460000,12999000
05/10/2015,bitcoin,238.15,3497740000,23335900
06/10/2015,bitcoin,240.36,3531230000,27535100
07/10/2015,bitcoin,246.17,3617400000,22999200
08/10/2015,bitcoin,243.07,3572730000,18515300
09/10/2015,bitcoin,242.5,3565090000,17353100
10/10/2015,bitcoin,243.74,3584120000,15912700
11/10/2015,bitcoin,244.74,3599840000,16827300
12/10/2015,bitcoin,246.88,3632110000,17388300
13/10/2015,bitcoin,245.2,3608340000,28198500
14/10/2015,bitcoin,249.49,3672370000,27462600
15/10/2015,bitcoin,252.11,3711800000,25223500
16/10/2015,bitcoin,254.3,3745090000,35901500
17/10/2015,bitcoin,262.75,3870490000,43199600
18/10/2015,bitcoin,270.91,3991620000,22434300
19/10/2015,bitcoin,261.86,3859270000,25258800
20/10/2015,bitcoin,263.57,3885570000,30889800
21/10/2015,bitcoin,269.31,3970980000,25637300
22/10/2015,bitcoin,266.5,3930500000,37808600
23/10/2015,bitcoin,273.65,4037010000,29442500
24/10/2015,bitcoin,276.5,4080140000,25942400
25/10/2015,bitcoin,281.44,4154100000,45717100
26/10/2015,bitcoin,283.63,4187410000,32108800
27/10/2015,bitcoin,285.18,4211500000,46331800
28/10/2015,bitcoin,293.7,4338430000,50808100
29/10/2015,bitcoin,304.32,4496390000,64495900
30/10/2015,bitcoin,313.94,4639690000,78305000
31/10/2015,bitcoin,328.51,4856410000,48598100
01/11/2015,bitcoin,315,4657890000,37001100
02/11/2015,bitcoin,325.94,4820850000,101918000
03/11/2015,bitcoin,361.87,5353680000,206162000
04/11/2015,bitcoin,403.66,5973510000,263900000
05/11/2015,bitcoin,408.08,6040410000,151825000
06/11/2015,bitcoin,388.05,5745320000,122687000
07/11/2015,bitcoin,374.27,5542680000,56625100
08/11/2015,bitcoin,384.28,5692390000,51817600
09/11/2015,bitcoin,374.32,5546240000,68224400
10/11/2015,bitcoin,379.98,5631520000,95797900
11/11/2015,bitcoin,339.82,5037510000,107070000
12/11/2015,bitcoin,314.08,4657240000,78477800
13/11/2015,bitcoin,338.5,5020700000,52003000
14/11/2015,bitcoin,336.62,4994250000,38612000
15/11/2015,bitcoin,333.05,4942420000,44213100
16/11/2015,bitcoin,319.74,4746070000,47980100
17/11/2015,bitcoin,330.36,4905260000,51001600
18/11/2015,bitcoin,334.59,4969330000,43783800
19/11/2015,bitcoin,334.68,4971880000,45011100
20/11/2015,bitcoin,326.41,4850170000,53152900
21/11/2015,bitcoin,322.09,4787340000,28200500
22/11/2015,bitcoin,326.98,4861340000,23439400
23/11/2015,bitcoin,324.35,4823700000,27478900
24/11/2015,bitcoin,323.01,4805160000,29362600
25/11/2015,bitcoin,320.05,4762230000,41666900
26/11/2015,bitcoin,328.3,4886330000,106105000
27/11/2015,bitcoin,351.86,5238500000,55179100
28/11/2015,bitcoin,357.14,5318300000,36816600
29/11/2015,bitcoin,357.47,5324610000,40409300
30/11/2015,bitcoin,371.44,5534000000,71701600
01/12/2015,bitcoin,377.41,5624580000,60452200
02/12/2015,bitcoin,361.85,5394070000,54160500
03/12/2015,bitcoin,359.33,5358040000,50714900
04/12/2015,bitcoin,361.26,5388110000,35784100
05/12/2015,bitcoin,363.72,5426180000,66282200
06/12/2015,bitcoin,389.56,5813290000,77762000
07/12/2015,bitcoin,389.98,5821140000,63455800
08/12/2015,bitcoin,395.75,5908810000,57801400
09/12/2015,bitcoin,414.44,6189620000,90917200
10/12/2015,bitcoin,417.99,6244360000,52138900
11/12/2015,bitcoin,415.28,6206150000,110944000
12/12/2015,bitcoin,452.33,6761730000,131969000
13/12/2015,bitcoin,431.66,6454430000,55050600
14/12/2015,bitcoin,433.27,6480070000,130496000
15/12/2015,bitcoin,443.88,6640850000,83121100
16/12/2015,bitcoin,465.21,6962090000,107944000
17/12/2015,bitcoin,454.78,6807850000,47978400
18/12/2015,bitcoin,455.85,6825640000,60220100
19/12/2015,bitcoin,463.55,6942950000,47892700
20/12/2015,bitcoin,462.23,6925030000,75409400
21/12/2015,bitcoin,442.84,6636280000,77639700
22/12/2015,bitcoin,437.44,6556960000,50840400
23/12/2015,bitcoin,436.72,6547850000,47161400
24/12/2015,bitcoin,443.09,6645120000,57157200
25/12/2015,bitcoin,454.86,6823120000,39078500
26/12/2015,bitcoin,455.76,6838480000,116166000
27/12/2015,bitcoin,416.51,6251440000,53591200
28/12/2015,bitcoin,423.34,6356100000,49638600
29/12/2015,bitcoin,422.1,6339010000,51596500
30/12/2015,bitcoin,433.3,6508960000,46889400
31/12/2015,bitcoin,425.88,6399190000,45996600
01/01/2016,bitcoin,430.72,6473530000,36278900
02/01/2016,bitcoin,434.62,6533630000,30096600
03/01/2016,bitcoin,433.58,6519500000,39633800
04/01/2016,bitcoin,430.06,6468180000,38477500
05/01/2016,bitcoin,433.07,6515380000,34522600
06/01/2016,bitcoin,431.86,6498830000,34042500
07/01/2016,bitcoin,430.01,6472580000,87562200
08/01/2016,bitcoin,457.54,6888600000,56993000
09/01/2016,bitcoin,453.38,6828000000,32278000
10/01/2016,bitcoin,448.24,6752210000,35995900
11/01/2016,bitcoin,448.7,6761090000,40450000
12/01/2016,bitcoin,448.18,6755220000,115607000
13/01/2016,bitcoin,434.67,6553350000,173888000
14/01/2016,bitcoin,432.29,6519110000,43945500
15/01/2016,bitcoin,430.25,6489870000,153351000
16/01/2016,bitcoin,365.07,5507790000,120352000
17/01/2016,bitcoin,387.15,5842270000,45319600
18/01/2016,bitcoin,381.73,5761940000,54403900
19/01/2016,bitcoin,387.03,5843510000,46819800
20/01/2016,bitcoin,379.74,5734760000,121720000
